pixel,gal_lon,gal_lat,weight,str_used
5563,260.32605,-27.712542,1.7244658,1
5564,257.47348,-24.80365,0.887554,1
5565,254.48546,-24.571545,0.83556396,1
5566,257.31723,-27.199947,1.5216662,1
5567,254.13501,-26.80296,1.2322776,1
5568,254.59319,-9.384109,0.7878674,1
5569,251.94415,-8.697806,0.673341,1
5570,254.16669,-11.844305,0.5541084,1
5571,251.66956,-11.259434,0.6825922,1
5572,249.3412,-8.632397,0.5467186,1
5573,246.53009,-8.258549,0.3936489,1
5574,248.64182,-10.744733,0.38293704,1
5575,245.9928,-11.206957,0.48220938,1
5576,253.63509,-14.361351,0.58433735,1
5577,250.95184,-14.030987,0.35502785,1
5578,253.25952,-16.62276,0.68414676,1
5579,250.2791,-16.03404,0.8058258,1
5580,248.19398,-13.589354,0.55833006,1
5581,245.32106,-12.992734,0.49254283,1
5582,247.5918,-15.573484,0.5575932,1
5583,244.492,-15.242096,0.6156336,1
5584,243.47987,-7.7715707,0.28571105,1
5585,240.77371,-7.9569235,0.52592814,1
5586,242.86984,-10.278075,0.5936072,1
5587,239.94421,-9.929094,0.59467065,1
5588,237.73099,-6.8740067,0.60948354,1
5589,234.43893,-6.685483,0.5602187,1
5590,237.16412,-9.206098,0.7539554,1
5591,234.27374,-8.484354,0.44349873,1
5592,242.41777,-12.498928,0.6557058,1
5593,239.27422,-11.855399,0.5274486,1
5594,241.53943,-14.339822,0.55143034,1
5595,238.75159,-14.077325,0.39875036,1
5596,236.18166,-11.245032,0.6097723,1
5597,233.0301,-10.25816,0.4224884,1
5598,235.53246,-13.363686,0.43515798,1
5599,232.24594,-12.6229315,0.60766107,1
5600,252.79005,-18.87297,0.6807242,1
5601,249.83423,-18.525936,0.7028147,1
5602,252.59921,-21.117558,0.56831044,1
5603,249.68579,-20.37754,0.43793666,1
5604,246.91069,-17.929926,0.6309933,1
5605,243.92746,-17.789505,0.6034758,1
5606,246.34834,-20.090425,0.23742677,1
5607,244.17119,-19.810852,0.235849,1
5608,251.31146,-24.001015,0.6845824,1
5609,248.40634,-23.497942,0.48835853,1
5610,250.945,-26.212135,1.055,1
5611,248.03029,-25.524155,0.8337185,1
5612,245.54716,-23.05996,0.42925665,1
5613,242.6841,-22.419077,0.35506427,1
5614,245.15579,-24.994707,0.7003724,1
5615,242.18643,-24.178833,0.46104288,1
5616,241.11453,-16.961727,0.7742107,1
5617,238.04218,-16.04227,0.71610117,1
5618,240.8789,-19.004953,0.2549495,1
5619,238.0401,-18.103739,0.17136188,1
5620,234.90686,-15.23007,0.7084956,1
5621,231.82443,-14.50952,0.56209826,1
5622,234.71841,-17.285757,0.15002371,1
5623,230.81761,-16.022627,0.32980084,1
5624,239.56836,-21.685001,0.33873257,1
5625,236.17035,-20.864473,0.3578234,1
5626,239.07549,-23.330513,0.6039696,1
5627,235.75598,-22.253773,0.4466834,1
5628,233.03474,-20.027205,0.20086059,1
5629,229.75403,-18.805986,0.28110188,1
5630,232.57378,-21.214302,0.5756482,1
5631,229.35408,-20.095394,0.43432903,1
5632,323.8423,-22.063889,0.5940574,1
5633,320.9902,-23.36012,0.98521096,1
5634,325.1378,-23.76325,1.3764005,1
5635,322.05344,-25.105812,1.3398336,1
5636,317.77744,-24.2929,1.0216603,1
5637,314.7532,-25.286037,1.3188542,1
5638,318.79688,-26.266775,1.5674043,1
5639,315.42395,-27.451714,1.6054285,1
5640,325.8285,-26.125708,0.69555616,1
5641,322.72552,-27.236967,0.88633883,1
5642,326.78546,-27.957663,0.5748039,1
5643,323.63058,-29.277096,0.59029317,1
5644,319.36154,-28.55428,0.8671257,1
5645,316.20087,-29.566618,0.5156379,1
5646,320.60123,-30.519058,0.39921084,1
5647,317.1694,-31.973957,0.6012351,1
5648,311.57028,-26.109772,1.5879898,1
5649,308.54248,-27.033869,1.8382854,1
5650,312.3039,-28.419601,1.5946465,1
5651,309.2179,-29.37834,1.4393649,1
5652,305.46945,-27.613295,2.2261226,1
5653,302.2526,-28.36575,2.6123302,1
5654,305.91467,-30.02219,1.465063,1
5655,302.65244,-30.964472,1.4290993,1
5656,312.99188,-30.546894,0.66269237,1
5657,309.79007,-31.803251,0.6175158,1
5658,313.6715,-33.04896,0.5983941,1
5659,310.6324,-33.407764,0.52193815,1
5660,306.7085,-32.48055,0.8083143,1
5661,303.93204,-32.641365,0.41337,1
5662,307.81387,-33.592335,0.060472254,1
5663,303.0652,-37.013073,0.005614344,1
5664,327.89655,-29.599174,0.40336454,1
5665,324.79028,-31.306387,0.36970147,1
5666,328.78607,-32.019855,0.3500795,1
5667,325.5477,-33.350277,0.5232716,1
5668,321.3404,-32.85103,0.4848529,1
5669,318.01074,-33.82343,0.5885165,1
5670,322.33777,-34.21319,0.38360494,1
5671,319.17087,-34.808933,0.034991503,1
5672,330.07352,-33.483475,0.473356,1
5673,327.05334,-34.391552,0.1539898,1
5674,331.25253,-34.297035,0.026373949,1
5677,319.27893,-39.340523,0.011692415,1
5678,323.91373,-40.11918,0.19493476,1
5679,320.9981,-40.745556,0.64429325,1
5680,315.0604,-34.170845,0.20177515,1
5682,314.90823,-38.81789,0.03428774,1
5683,312.1218,-39.262123,0.22014089,1
5684,308.4539,-38.131687,0.09638431,1
5685,304.6817,-38.104244,0.79558814,1
5686,308.5639,-39.728218,0.6721572,1
5687,305.9451,-40.24126,1.0225656,1
5688,316.65613,-39.957226,0.46634954,1
5689,313.10938,-40.82311,0.87261844,1
5690,317.48196,-41.712246,0.68751216,1
5691,314.43,-42.794212,0.6988739,1
5692,310.0851,-41.584473,0.8277228,1
5693,306.3389,-43.137722,0.47059536,1
5694,310.78622,-44.302338,0.64842325,1
5695,307.83344,-45.275063,0.5827195,1
5696,299.15393,-29.273556,2.661207,1
5697,296.12885,-29.583805,2.4064822,1
5698,299.92627,-31.496836,1.4316947,1
5699,296.64462,-31.548752,1.4267118,1
5700,293.104,-29.84889,2.0052216,1
5701,290.16458,-30.23837,2.1019208,1
5702,293.4774,-32.303734,1.0949149,1
5703,290.24796,-32.927715,1.838124,1
5704,300.78607,-32.605778,0.03743608,1
5705,296.0462,-35.630543,0.05405313,1
5706,300.31436,-37.147552,0.40151036,1
5707,297.76907,-37.265797,1.2373288,1
5708,293.87326,-35.53637,0.7196405,1
5709,290.74448,-35.248684,1.5343003,1
5710,294.71313,-36.80421,0.9211081,1
5711,290.8791,-38.078457,2.3136077,1
5712,286.37924,-30.881966,5.710306,1
5713,283.83817,-30.92163,7.349753,1
5714,287.08395,-33.133015,6.2898035,1
5715,284.19318,-33.244663,8.0545635,1
5716,281.0067,-30.99946,8.183219,1
5717,278.8573,-31.742977,1.9279583,1
5718,280.9315,-33.519547,7.536078,1
5719,277.9282,-34.05714,10.588733,1
5720,287.2942,-35.78763,3.9712732,1
5721,285.11176,-35.88946,2.9112597,1
5722,288.10382,-38.152134,2.6442924,1
5723,285.02554,-38.71639,3.0351095,1
5724,281.19498,-36.116974,2.6529286,1
5725,277.84683,-36.122597,3.2600496,1
5726,280.90594,-38.77555,1.4037858,1
5727,277.94803,-38.88548,2.2751646,1
5728,301.82205,-38.956024,1.115274,1
5729,298.30453,-39.50808,0.537531,1
5730,302.21652,-41.631805,0.45390823,1
5731,299.0702,-41.979652,0.79019743,1
5732,295.14746,-40.013588,0.9409272,1
5733,291.98663,-40.395267,2.1947942,1
5734,295.1068,-42.66297,1.8676741,1
5735,291.79373,-43.08968,0.91415113,1
5736,303.4063,-43.636555,0.54913133,1
5737,299.63104,-44.491074,0.9993066,1
5738,304.0115,-46.2812,1.0707222,1
5739,300.37918,-47.111717,0.49415088,1
5740,296.376,-45.114532,1.1630868,1
5741,291.93167,-45.949722,1.1664116,1
5742,297.7749,-47.391575,0.5730731,1
5743,292.9979,-48.3827,1.1644409,1
5744,288.05334,-40.955383,1.7342062,1
5745,284.81317,-41.276928,2.3032396,1
5746,288.55832,-43.72806,1.7388935,1
5747,284.7503,-43.79911,1.6312948,1
5748,281.8076,-41.416355,0.62598515,1
5749,277.93945,-41.578537,2.650184,1
5750,281.9382,-44.284813,1.3828161,1
5751,277.68112,-44.10812,1.4988657,1
5752,288.7334,-46.335793,1.4137236,1
5753,285.0132,-46.308144,0.6352372,1
5754,289.35446,-48.756626,1.3300506,1
5755,285.15808,-49.316025,0.6844774,1
5756,282.259,-46.88574,1.8613657,1
5757,278.0126,-46.830856,1.8361195,1
5758,282.05002,-49.448833,1.9532441,1
5759,278.15137,-49.7548,1.6509205,1
5760,331.23584,-39.257896,0.031776913,1
5761,328.1611,-40.312603,0.16892996,1
5762,333.61838,-40.022224,0.25541016,1
5763,329.86398,-41.84497,0.7417077,1
5764,325.33868,-41.424507,0.77664953,1
5765,321.8997,-42.822636,0.6051476,1
5766,326.76605,-43.396988,0.5417754,1
5767,323.91763,-44.184353,0.39406306,1
5768,334.17722,-41.8242,0.6496314,1
5769,331.56107,-43.721188,0.5454373,1
5770,336.1013,-43.561558,0.5645027,1
5771,333.1115,-45.07286,0.28969178,1
5772,328.19238,-44.901188,0.49841616,1
5773,325.15027,-47.13869,0.5399146,1
5774,329.97263,-47.673073,0.48124474,1
5775,327.03525,-49.25594,0.43686932,1
5776,318.8839,-43.71859,0.56151515,1
5777,315.46225,-45.456657,0.5916889,1
5778,320.00928,-46.54431,0.5577597,1
5779,317.0621,-47.628296,0.49469742,1
5780,312.28372,-46.417732,0.47945988,1
5781,308.67413,-47.819794,0.6851733,1
5782,313.41568,-49.17772,0.59903955,1
5783,309.61493,-49.80775,0.5750621,1
5784,322.07507,-48.51274,0.46226642,1
5785,318.34204,-50.116127,0.52902055,1
5786,323.58234,-51.101444,0.44974202,1
5787,319.89764,-52.562187,0.6634717,1
5788,314.95404,-51.326622,0.5826375,1
5789,310.90143,-52.933804,0.5273402,1
5790,316.9166,-53.82341,0.3145199,1
5791,313.2393,-55.382607,0.7576058,1
5792,337.42548,-45.282055,0.47151038,1
5793,334.93713,-47.860123,0.40229812,1
5794,339.20764,-47.85871,0.42054546,1
5795,336.77997,-49.530457,0.36935493,1
5796,331.7713,-49.40501,0.44539437,1
5797,328.68317,-51.770588,0.40894982,1
5798,333.8582,-52.065514,0.50153613,1
5799,330.9565,-53.95828,0.57227165,1
5800,341.7174,-49.559452,0.36393097,1
5801,339.03098,-52.164036,0.38216805,1
5802,343.72098,-52.283047,0.38665953,1
5803,341.74496,-54.5339,0.48922557,1
5804,336.43085,-54.032406,0.5464779,1
5805,334.0241,-55.761353,0.44485873,1
5806,339.4151,-56.20773,0.4052417,1
5807,337.09088,-59.458984,0.3017208,1
5808,325.7114,-53.386234,0.5926216,1
5809,322.7783,-54.52368,0.31262493,1
5810,328.4997,-55.4889,0.47506908,1
5811,324.7436,-57.533237,0.45784697,1
5812,319.19647,-56.485195,0.46605486,1
5813,315.1469,-57.684498,0.5394261,1
5814,321.1569,-58.69697,0.5160861,1
5815,317.8365,-60.788937,0.30557975,1
5816,330.92245,-58.562256,0.41627598,1
5817,327.27042,-59.74668,0.55292106,1
5818,334.01984,-60.629,0.56627786,1
5819,331.31393,-62.35598,0.4679082,1
5820,324.9127,-61.386105,0.468974,1
5821,320.91687,-62.586777,0.18463576,1
5822,327.62866,-63.681725,0.24398403,1
5823,323.9582,-65.83686,0.45260388,1
5824,305.14557,-48.36534,0.6012609,1
5825,301.51428,-49.3302,0.96016514,1
5826,305.86206,-51.37284,0.6647229,1
5827,302.8498,-51.905422,0.38997245,1
5828,297.56598,-50.516727,0.25318137,1
5829,294.1942,-50.97147,1.3765284,1
5830,297.78668,-53.441616,0.48532256,1
5831,294.97617,-53.77795,1.0240747,1
5832,308.07788,-53.872223,0.5536647,1
5833,304.456,-54.600586,0.35987252,1
5834,309.06204,-56.217083,0.20733292,1
5835,304.90067,-57.632454,0.2901028,1
5836,299.31195,-55.8658,0.6349482,1
5837,296.46716,-56.45782,0.89860386,1
5838,301.27496,-58.201942,0.8247167,1
5839,297.37323,-59.451653,0.62871224,1
5840,289.69818,-51.546127,1.2667243,1
5841,285.60385,-51.995747,0.5236473,1
5842,290.7608,-54.370422,1.3872958,1
5843,286.44058,-54.65402,0.6824444,1
5844,282.27682,-52.24146,1.6648481,1
5845,278.50003,-52.458298,2.0462296,1
5846,282.38318,-54.796303,1.7996576,1
5847,278.34653,-55.178547,2.437631,1
5848,291.66754,-57.11408,0.74345595,1
5849,287.42117,-57.4893,0.5038365,1
5850,292.28308,-59.676197,0.99886525,1
5851,287.79272,-60.151077,0.70789075,1
5852,282.9781,-57.8543,1.5990736,1
5853,278.7943,-57.928207,2.229121,1
5854,283.25232,-60.84529,1.3870438,1
5855,278.87228,-60.870422,1.9718226,1
5856,311.44766,-58.964092,0.1610174,1
5857,306.99014,-60.43549,0.68491995,1
5858,313.3209,-62.101017,0.30947024,1
5859,309.55066,-62.983833,0.87390757,1
5860,302.82327,-61.199238,1.1034597,1
5861,298.26733,-61.90837,0.60639954,1
5862,305.71588,-64.118195,0.6775281,1
5863,300.2966,-64.614395,0.9643797,1
5864,316.9621,-64.69052,0.6068855,1
5865,312.71857,-65.7626,0.99243,1
5866,320.80435,-66.97138,0.8259336,1
5867,316.6505,-68.38243,0.61040723,1
5868,307.7459,-66.9197,0.65759355,1
5869,302.5565,-67.64559,0.9583541,1
5870,311.7191,-69.64174,0.8250719,1
5871,306.12048,-70.79791,1.0964652,1
5872,293.50854,-62.795074,1.3285763,1
5873,288.64337,-63.2061,0.86667883,1
5874,295.34125,-65.93053,1.3154936,1
5875,289.6753,-66.54935,1.2290406,1
5876,283.704,-63.73964,1.6059755,1
5877,278.93207,-63.828674,1.8117532,1
5878,284.68448,-66.833015,1.6260486,1
5879,279.24548,-66.92442,1.573058,1
5880,297.57022,-68.882,1.3201374,1
5881,291.67285,-69.5021,1.2261885,1
5882,300.69946,-71.80487,1.1770675,1
5883,293.8304,-72.57162,1.3724254,1
5884,285.3765,-69.879715,1.4378436,1
5885,279.29117,-70.10306,1.2069788,1
5886,287.36536,-72.80211,1.2426572,1
5887,279.97153,-73.274086,1.2175995,1
5888,273.82764,-31.101686,0.18318279,1
5889,271.0114,-30.982819,5.0177956,1
5890,275.14096,-34.650105,2.68039,1
5891,271.6817,-33.847153,4.4025564,1
5892,268.9507,-30.771439,3.9018908,1
5893,266.1959,-30.859991,2.7418323,1
5894,268.45874,-33.55073,3.314714,1
5895,265.47818,-33.403027,2.8915694,1
5896,274.89066,-36.231266,8.622583,1
5897,271.8921,-36.133327,5.7798634,1
5898,274.55002,-38.94113,5.4777155,1
5899,271.78305,-38.797306,6.4130526,1
5900,268.50348,-36.020718,4.622493,1
5901,265.1521,-35.753765,4.0916963,1
5902,268.1842,-38.62354,3.8442786,1
5903,264.94446,-38.367958,2.7222052,1
5904,262.92038,-30.417002,1.4709568,1
5905,259.9196,-29.988997,1.330839,1
5906,262.4661,-33.0181,1.8309524,1
5907,259.40744,-32.76794,1.3487089,1
5908,256.88876,-29.56149,1.6352375,1
5909,253.5543,-29.279203,1.2406751,1
5910,255.98853,-31.92609,0.84664524,1
5911,253.03471,-31.426195,1.1176049,1
5912,261.99542,-35.40781,3.2775033,1
5913,258.81204,-35.064972,2.5663958,1
5914,261.72867,-38.013042,2.3475194,1
5915,258.41318,-37.697067,1.9547607,1
5916,255.71378,-34.667614,2.075394,1
5917,252.4387,-33.945576,1.6240753,1
5918,255.08826,-37.0288,1.8760003,1
5919,252.09119,-36.155453,1.4787054,1
5920,274.4785,-41.57671,4.1563454,1
5921,271.52008,-41.466522,4.3776374,1
5922,274.5961,-44.078983,4.047725,1
5923,271.18292,-44.10275,3.9190922,1
5924,267.87064,-41.18148,4.8358345,1
5925,264.57892,-41.14119,2.4269512,1
5926,267.69962,-43.891823,3.3557358,1
5927,264.40222,-43.54413,3.4469662,1
5928,274.53174,-46.716755,3.505284,1
5929,270.98846,-46.767857,3.7794151,1
5930,274.46765,-49.449226,2.6033988,1
5931,270.72748,-49.45855,3.0752988,1
5932,267.30783,-46.57024,3.245629,1
5933,263.7491,-46.12718,2.838789,1
5934,266.98178,-49.24723,3.297991,1
5935,263.36276,-48.908264,2.7440813,1
5936,260.99316,-40.5401,2.0845366,1
5937,257.68082,-39.880165,2.1497438,1
5938,260.86215,-43.385666,2.391091,1
5939,256.9963,-42.61687,1.0797684,1
5940,254.34312,-39.536724,2.1174803,1
5941,250.96056,-38.54692,1.683102,1
5942,253.81757,-41.843338,1.453001,1
5943,250.47124,-41.277676,1.797606,1
5944,259.9863,-45.79745,2.1747646,1
5945,256.80392,-45.390587,2.2136524,1
5946,259.50394,-48.32445,2.3935664,1
5947,255.82474,-47.637623,1.833906,1
5948,253.0203,-44.4133,1.2629256,1
5949,249.42538,-43.764328,1.4686873,1
5950,252.55049,-47.172802,2.142714,1
5951,248.74438,-46.13191,1.3483869,1
5952,250.48805,-28.416225,1.1974809,1
5953,247.31487,-27.740759,1.030051,1
5954,249.67764,-30.77011,1.2542732,1
5955,246.38844,-30.241346,1.1888815,1
5956,244.18681,-26.96754,0.9383859,1
5957,241.43658,-26.349813,0.574576,1
5958,243.31242,-29.212278,0.71138036,1
5959,240.19336,-28.526981,0.7121473,1
5960,249.19403,-33.11434,1.3224859,1
5961,246.15434,-32.335835,1.3532578,1
5962,248.92056,-35.679184,1.858231,1
5963,245.38927,-34.854256,1.4093508,1
5964,242.58995,-31.47314,1.3849666,1
5965,239.66858,-30.981339,1.1849865,1
5966,242.12788,-33.911385,1.0470799,1
5967,238.90259,-33.051914,1.0537344,1
5968,238.45781,-25.390486,0.6563048,1
5969,235.41335,-24.48592,0.5991504,1
5970,237.36917,-27.32216,0.6487851,1
5971,233.86931,-26.469093,0.7155236,1
5972,232.19028,-23.519714,0.6971926,1
5973,228.62622,-22.212404,0.5518966,1
5974,230.72777,-25.446426,0.65603256,1
5975,228.10661,-23.998608,0.43653628,1
5976,236.28525,-29.862808,1.0661286,1
5977,233.11119,-28.881111,0.8198192,1
5978,235.45717,-31.807775,1.081709,1
5979,232.03181,-30.556534,0.8740222,1
5980,230.00385,-27.552908,0.78633463,1
5981,226.71729,-26.08172,0.9339743,1
5982,229.13222,-29.084873,0.75798994,1
5983,225.99448,-27.792448,0.8042404,1
5984,247.8228,-38.017605,1.2923421,1
5985,244.67938,-37.262054,0.8584177,1
5986,247.26468,-40.381256,1.0792778,1
5987,243.92836,-39.438717,1.2489177,1
5988,240.98814,-35.34891,0.60688627,1
5989,237.94405,-35.012894,0.8929454,1
5990,240.60649,-38.398838,1.1568218,1
5991,236.8701,-37.710224,0.6821502,1
5992,246.43033,-42.83823,1.3742164,1
5993,242.73308,-41.758446,1.1621032,1
5994,245.22818,-45.38049,1.2510431,1
5995,241.87852,-44.309875,1.1640309,1
5996,239.72728,-40.535435,0.8800102,1
5997,236.31174,-39.752956,1.1350187,1
5998,238.52608,-42.88261,0.8390226,1
5999,235.03032,-42.160484,0.9961853,1
6000,234.87909,-33.973633,1.2949014,1
6001,231.3107,-32.47082,1.2139436,1
6002,233.47566,-36.10214,0.49707973,1
6003,230.97882,-34.419506,0.76025164,1
6004,227.95387,-31.278389,1.3285164,1
6005,224.71489,-30.04749,1.0713605,1
6006,227.28624,-33.224297,1.0331925,1
6007,223.81644,-31.853415,1.0730989,1
6008,232.82802,-38.114475,0.7820074,1
6009,229.03845,-36.80255,0.79841363,1
6010,232.09329,-40.349342,1.214865,1
6011,228.47156,-39.395798,0.76448244,1
6012,226.41245,-35.7357,0.5266575,1
6013,223.1181,-33.41002,0.4931791,1
6014,224.84393,-36.809383,0.46226168,1
6015,221.6763,-35.78766,0.81265277,1
6016,274.64212,-52.327744,2.0307438,1
6017,270.68707,-52.214413,2.5497146,1
6018,274.1496,-55.193733,1.2841386,1
6019,270.13693,-55.02478,2.341869,1
6020,266.63327,-51.987007,2.710786,1
6021,262.7577,-51.61084,2.9637132,1
6022,265.98517,-54.752052,2.7629266,1
6023,261.99442,-54.14709,2.6041167,1
6024,273.9677,-57.794586,1.007472,1
6025,269.91406,-57.79268,1.7629597,1
6026,274.45032,-60.782734,1.3222916,1
6027,269.46246,-60.630783,1.9010371,1
6028,265.27878,-57.65795,2.0291612,1
6029,261.3676,-57.148083,2.499092,1
6030,264.53848,-60.42148,2.007506,1
6031,260.2439,-59.85991,2.0026565,1
6032,258.77856,-50.909172,2.676752,1
6033,254.98152,-50.552677,1.8169817,1
6034,257.9007,-53.75651,2.315216,1
6035,254.26707,-52.93226,1.8889471,1
6036,251.30663,-49.48614,1.1857759,1
6037,247.98157,-48.674744,1.9965504,1
6038,250.34886,-52.34309,1.5739166,1
6039,246.4469,-51.190952,1.2754787,1
6040,257.08167,-56.35373,2.3393164,1
6041,252.82529,-55.876057,1.8957776,1
6042,255.62886,-59.20525,2.0904381,1
6043,251.40895,-58.442303,1.7089593,1
6044,249.00154,-54.668266,1.8680931,1
6045,245.11974,-54.114624,1.377282,1
6046,247.53699,-57.60545,1.4324208,1
6047,243.43556,-56.374393,1.6598145,1
6048,274.3858,-63.813442,1.3839933,1
6049,268.9781,-63.726067,1.3056769,1
6050,273.90063,-66.954666,1.410605,1
6051,268.06354,-66.60532,1.0051768,1
6052,263.90137,-63.275192,1.7562429,1
6053,259.38116,-62.77087,2.2086825,1
6054,262.76425,-66.10947,1.2826045,1
6055,257.3597,-65.666534,1.6266993,1
6056,273.3563,-69.8861,1.5491899,1
6057,267.24295,-69.82969,0.8675074,1
6058,272.84576,-73.21059,1.2213598,1
6059,266.84076,-72.93968,0.77373576,1
6060,261.11246,-69.219666,1.2719091,1
6061,255.68912,-68.50481,1.9260159,1
6062,258.98523,-72.43377,1.1245401,1
6063,253.15701,-71.643906,1.4047964,1
6064,254.29834,-62.291004,1.9293535,1
6065,249.87582,-61.144672,1.8896835,1
6066,252.2647,-65.009705,1.725019,1
6067,247.5516,-64.13195,2.052724,1
6068,245.48381,-60.23923,1.7309057,1
6069,241.75221,-59.12601,1.324164,1
6070,243.09456,-62.865356,1.5711222,1
6071,238.92989,-61.73514,1.5322868,1
6072,250.05968,-67.84276,1.4644752,1
6073,244.57278,-66.962425,1.6683782,1
6074,246.65146,-70.70253,1.6435198,1
6075,241.31755,-69.68918,1.2704259,1
6076,240.06366,-65.792114,1.5460876,1
6077,235.9626,-64.35348,1.2634472,1
6078,236.65816,-68.567085,1.5261418,1
6079,232.39415,-66.9222,1.2772013,1
6080,243.87207,-47.717926,1.2579671,1
6081,240.63403,-46.57034,0.9025669,1
6082,243.16913,-50.20128,1.5518664,1
6083,239.43608,-49.162342,1.067895,1
6084,237.4286,-45.453365,0.90453947,1
6085,234.17857,-44.561253,0.7483684,1
6086,236.01813,-47.84647,0.6989879,1
6087,232.55937,-46.182205,0.70188534,1
6088,240.93553,-52.12888,1.0200018,1
6089,237.92409,-51.5057,1.2637559,1
6090,239.84067,-55.681076,1.1941301,1
6091,235.89612,-53.55659,0.93163747,1
6092,234.7007,-50.290825,1.3605272,1
6093,231.0774,-48.732487,0.8713023,1
6094,232.70134,-52.543655,1.0714065,1
6095,229.69348,-51.247356,1.3750241,1
6096,230.47809,-42.773327,0.9360357,1
6097,227.47594,-41.06298,0.8900991,1
6098,229.49391,-45.26537,0.8135514,1
6099,225.89662,-43.07798,0.91307175,1
6100,224.13252,-39.58066,0.94126767,1
6101,220.5396,-37.918972,0.6159323,1
6102,222.76752,-41.72984,1.0481697,1
6103,219.58093,-39.862396,0.65923715,1
6104,227.76447,-46.89373,0.59535635,1
6105,224.82646,-45.691925,0.9200998,1
6106,226.2482,-49.23762,0.83491015,1
6107,222.9929,-47.738544,0.4885859,1
6108,220.90047,-43.7021,0.6063224,1
6109,218.52547,-41.75453,0.9724639,1
6110,220.18675,-45.77732,0.75572884,1
6111,216.4691,-43.954506,0.70661247,1
6112,237.62288,-57.955048,1.4502957,1
6113,234.66017,-57.03005,1.1756494,1
6114,235.04669,-60.38042,1.2501963,1
6115,231.54985,-58.913483,1.4483984,1
6116,230.60216,-54.538662,1.0029186,1
6117,227.16321,-53.07381,1.0998045,1
6118,228.27818,-57.88695,0.72296995,1
6119,224.95224,-55.076843,0.77115315,1
6120,232.12497,-63.029575,1.3806581,1
6121,228.29822,-61.358288,1.2188028,1
6122,228.05843,-65.60341,1.1233567,1
6123,224.64961,-63.783047,1.3935062,1
6124,224.97144,-59.94383,1.3006752,1
6125,222.1226,-58.21011,0.78727543,1
6126,221.3758,-62.06851,0.95317686,1
6127,218.20552,-60.61819,1.385928,1
6128,224.16382,-51.674587,1.2925072,1
6129,220.98495,-49.64639,0.8367986,1
6130,221.62518,-53.751637,1.2592194,1
6131,219.10756,-52.002014,0.98902494,1
